阋	鬩
阄	鬮
魇	魘
鱼	魚
鱽	魛
𫚉	魟
鱾	魢
鲀	魨
鲁	魯
鲂	魴
鱿	魷
鲄	魺
𬶍	鮀
鲅	鮁
鲆	鮃
𫚖	鮆
𬶋	鮈
鲌	鮊
鲉	鮋
鲇	鮎
鲐	鮐
鲍	鮑
鲋	鮒
鲊	鮓
鲒	鮚
鲘	鮜
鲕	鮞
𬶏	鮠
𬶐	鮡
䲟	鮣
鲖	鮦
鲔	鮪
鲛	鮫
鲑	鮭
鲜	鮮
鲪	鮶
𩾃	鮸
鲧	鯀
𩾁	鯄
鲩	鯇
鲤	鯉
鲨	鯊
鲻	鯔
鲭	鯖
鲞	鯗
鲷	鯛
鲴	鯝
𱇭	鯠
鲱	鯡
鲵	鯢
鲲	鯤
鲳	鯧
鲸	鯨
鲮	鯪
鲰	鯫
鲶	鯰
鳀	鯷
鲫	鯽
鳊	鯿
鳈	鰁
鲗	鰂
䲠	鰆
鲽	鰈
鳇	鰉
鲾	鰏
鳆	鰒
鳃	鰓
鳒	鰜
𫚕	鰤
鳏	鰥
鳎	鰨
鳐	鰩
鳍	鰭
鳁	鰮
鲢	鰱
鳌	鰲
鳓	鰳
鳘	鰵
𬶭	鰶
鲦	鰷
鲣	鰹
鲹	鰺
鳗	鰻
鳛	鰼
鳔	鰾
𬶨	鱀
鳙	鱅
𫠒	鱆
鳕	鱈
鳖	鱉
𱇩	鱎
鳟	鱒
鳝	鱔
鳜	鱖
鳞	鱗
鲟	鱘
鲼	鱝
鲎	鱟
鳣	鱣
鳡	鱤
鳢	鱧
鲿	鱨
鲚	鱭
鳠	鱯
𫚭	鱲
鳄	鱷
鲈	鱸
鲡	鱺
鸟	鳥
凫	鳧
鸠	鳩
鸤	鳲
凤	鳳
鸣	鳴
鸢	鳶
䴓	鳾
鸩	鴆
鸨	鴇
鸦	鴉
鸵	鴕
鸳	鴛
𪉈	鴜
鸲	鴝
鸮	鴞
鸱	鴟
鸪	鴣
鸭	鴨
鸻	鴴
䴕	鴷
鸿	鴻
鸽	鴿
䴔	鵁
鹀	鵐
鹃	鵑
鹆	鵒
鹁	鵓
鹅	鵝
𫛭	鵟
鹄	鵠
鹏	鵬
鹐	鵮
鹎	鵯
鹊	鵲
鹓	鵷
鹍	鵾
鸫	鶇
鹑	鶉
鹙	鶖
鹗	鶚
鹖	鶡
鹛	鶥
鹜	鶩
莺	鶯
𬸣	鶱
鹟	鶲
鹤	鶴
鹘	鶻
鹣	鶼
鹢	鷁
鹞	鷂
鹧	鷓
鹥	鷖
鸥	鷗
鸷	鷙
鹨	鷚
鸶	鷥
鹪	鷦
𬸪	鷭
鹩	鷯
鹫	鷲
鹇	鷴
鹬	鷸
鹰	鷹
鹭	鷺
鸴	鷽
鹯	鸇
鹱	鸌
鹲	鸏
鹦	鸚
鹳	鸛
鹂	鸝
鸾	鸞
鹾	鹺
碱	鹼
盐	鹽
丽	麗
麦	麥
麸	麩
麹	麴
么	麼
麽	麼
黄	黃
黉	黌
点	點
党	黨
黪	黲
黡	黶
黩	黷
黾	黽
鼋	黿
鼍	鼉
鼹	鼴
齐	齊
斋	齋
齑	齏
齿	齒
龀	齔
龁	齕
龅	齙
龇	齜
龆	齠
龄	齡
龈	齦
𬺈	齮
𫠜	齯
龋	齲
腭	齶
龌	齷
龙	龍
庞	龐
䶮	龑
龚	龔
龛	龕
龟	龜
𬭊	𨧀
𬭛	𨨏
𬭶	𨭆
𬭳	𨭎
