29715	女孩儿	女孩兒	 /erhua variant of 女孩[nu : 3 hai2]/
29719	女工	女工	 /working woman/variant of 女紅|女红[nu:3 gong1]/
29800	奶嘴儿	奶嘴兒	 /erhua variant of 奶嘴[nai3 zui3]/
29825	奶皇	奶皇	 /variant of 奶黃|奶黄[nai3 huang2]/
29826	奶皇包	奶皇包	 /variant of 奶黃包|奶黄包[nai3 huang2 bao1]/
29855	奸滑	奸滑	 /variant of 奸猾[jian1 hua2]/
29969	好玩儿	好玩兒	 /erhua variant of 好玩[hao3 wan2]/
29996	好象	好象	 /to seem; to be like (variant of 好像[hao3 xiang4])/
30199	妆扮	妝扮	 /variant of 裝扮|装扮[zhuang1 ban4]/
30269	姆指	姆指	 /erroneous variant of 拇指[mu3 zhi3]/
30353	委宛	委宛	 /variant of 委婉[wei3 wan3]/
30363	委过	委過	 /variant of 諉過|诿过[wei3 guo4]/
30365	委靡不振	委靡不振	 /variant of 萎靡不振[wei3 mi3 bu4 zhen4]/
30458	姿式	姿式	 /variant of 姿勢|姿势[zi1 shi4]/
30585	娘泡	娘泡	 /variant of 娘炮[niang2 pao4]/
30608	娥眉	娥眉	 /variant of 蛾眉[e2 mei2]/
30652	婉如	婉如	 /variant of 宛如[wan3 ru2]/
30735	婷婷玉立	婷婷玉立	 /variant of 亭亭玉立[ting2 ting2 - yu4 li4]/
30797	媳妇儿	媳婦兒	 /erhua variant of 媳婦|媳妇[xi2 fu4]/
30798	媳妇儿	媳婦兒	 /erhua variant of 媳婦|媳妇[xi2 fu5]/
30830	嫁装	嫁裝	 /variant of 嫁妝|嫁妆[jia4 zhuang5]/
31048	子实	子實	 /variant of 籽實|籽实[zi3 shi2]/
31075	子细	子細	 /variant of 仔細|仔细[zi3 xi4]/
31084	子猪	子豬	 /variant of 仔豬|仔猪[zi3 zhu1]/
31176	字形	字形	 /form of a Chinese character/variant of 字型[zi4 xing2]/
31400	孤苦零丁	孤苦零丁	 /variant of 孤苦伶仃[gu1 ku3 ling2 ding1]/
31403	孤负	孤負	 /variant of 辜負|辜负[gu1 fu4]/
31473	孳孳	孳孳	 /variant of 孜孜[zi1 zi1]/
31523	学摸	學摸	 /variant of 踅摸[xue2 mo5]/
31941	安达曼岛	安達曼島	 /Andaman islands/variant of 安達曼群島|安达曼群岛[An1 da2 man4 Qun2 dao3]/
32050	宏亮	宏亮	 /variant of 洪亮[hong2 liang4]/
32056	宏扬	宏揚	 /variant of 弘揚|弘扬[hong2 yang2]/
32196	定单	定單	 /variant of 訂單|订单[ding4 dan1]/
32202	定婚	定婚	 /variant of 訂婚|订婚[ding4 hun1]/
32224	定户	定戶	 /variant of 訂戶|订户[ding4 hu4]/
32287	定货	定貨	 /variant of 訂貨|订货[ding4 huo4]/
32300	定阅	定閱	 /variant of 訂閱|订阅[ding4 yue4]/
32310	定鼎	定鼎	 /lit. to set up the sacred tripods (following Yu the Great)/to fix the capital/to found a dynasty/used in advertising/
32318	宛转	宛轉	 /sinuous/meandering/to take a circuitous route/to toss about/vicissitudes/variant of 婉轉|婉转[wan3 zhuan3]/
32424	宣布	宣佈	 /variant of 宣布[xuan1 bu4]/
32588	家俱	家俱	 /variant of 家具[jia1 ju4]/
32877	密司脱	密司脫	 /variant of 密斯脫|密斯脱[mi4 si1 tuo1]/
33051	寒伧	寒傖	 /variant of 寒磣|寒碜[han2 chen5]/
33439	宽心丸儿	寬心丸兒	 /erhua variant of 寬心丸|宽心丸[kuan1 xin1 wan2]/
33558	宝贝儿	寶貝兒	 /erhua variant of 寶貝|宝贝[bao3 bei4]/
33673	射手座	射手座	 /Sagittarius (constellation and sign of the zodiac)/popular variant of 人馬座|人马座[Ren2 ma3 zuo4]/
33929	对劲儿	對勁兒	 /erhua variant of 對勁|对劲[dui4 jin4]/
33959	对帐	對帳	 /variant of 對賬|对账[dui4 zhang4]/
33964	对心儿	對心兒	 /erhua variant of 對心|对心[dui4 xin1]/
34168	小伙儿	小伙兒	 /erhua variant of 小伙[xiao3 huo3]/
34177	小偷儿	小偷兒	 /erhua variant of 小偷[xiao3 tou1]/
34181	小儿痲痹	小兒痲痺	 /variant of 小兒麻痺|小儿麻痹/infantile paralysis/polio (poliomyelitis)/
34189	小两口儿	小兩口兒	 /erhua variant of 小兩口|小两口[xiao3 liang3 kou3]/
34261	小孩儿	小孩兒	 /erhua variant of 小孩[xiao3 hai2]/
34321	小抄儿	小抄兒	 /erhua variant of 小抄[xiao3 chao1]/
34330	小摊儿	小攤兒	 /erhua variant of 小攤|小摊[xiao3 tan1]/
34342	小日本儿	小日本兒	 /erhua variant of 小日本[xiao3 Ri4 ben3]/
34350	小时候儿	小時候兒	 /erhua variant of 小時候|小时候[xiao3 shi2 hou5]/
34427	小白脸儿	小白臉兒	 /erhua variant of 小白臉|小白脸[xiao3 bai2 lian3]/
34498	小菜儿	小菜兒	 /erhua variant of 小菜[xiao3 cai4]/
34499	小菜碟儿	小菜碟兒	 /erhua variant of 小菜一碟[xiao3 cai4 yi1 die2]/
34551	小辫儿	小辮兒	 /erhua variant of 小辮|小辫[xiao3 bian4]/
34594	小题大作	小題大作	 /variant of 小題大做|小题大做[xiao3 ti2 da4 zuo4]/
34659	少安无躁	少安無躁	 /variant of 少安毋躁[shao3 an1 wu2 zao4]/
34756	尚方宝剑	尚方寶劍	 /variant of 尚方劍|尚方剑[shang4 fang1 jian4]/imperial sword (giving bearer arbitrary powers)/in fiction, Chinese version of 007's license to kill/
34770	尜儿	尜兒	 /erhua variant of 尜[ga2]/
34998	尿盆儿	尿盆兒	 /erhua variant of 尿盆[niao4 pen2]/
35007	局促	局促	 /variant of 侷促|局促[ju2 cu4]/
35037	屁眼儿	屁眼兒	 /erhua variant of 屁眼[pi4 yan3]/
35088	居民点儿	居民點兒	 /variant of 居民點|居民点[ju1 min2 dian3]/
35094	居礼	居禮	 /variant of 居里[ju1 li3]/
35095	居礼夫人	居禮夫人	 /variant of 居里夫人[Ju1 li3 fu1 ren5]/
35233	展转	展轉	 /variant of 輾轉|辗转[zhan3 zhuan3]/
35305	层见迭出	層見迭出	 /variant of 層見疊出|层见叠出[ceng2 xian4 - die2 chu1]/
35340	属象	屬象	 /variant of 屬相|属相[shu3 xiang4]/
35358	屯邅	屯邅	 /variant of 迍邅[zhun1 zhan1]/
35398	山奈	山奈	 /(loanword) cyanide/variant of 山柰[shan1 nai4]/
35411	山嵛菜	山嵛菜	 /variant of 山萮菜[shan1 yu2 cai4]/
35434	山查	山查	 /variant of 山楂[shan1 zha1]/
35484	山羊座	山羊座	 /Capricorn (constellation and sign of the zodiac)/Japanese variant of 魔羯座/
35569	岐视	岐視	 /variant of 歧視|歧视[qi2 shi4]/
35694	峒人	峒人	 /variant of 侗人[Dong4 ren2]/
35695	峒剧	峒劇	 /variant of 侗劇|侗剧[Dong4 ju4]/
35710	峨嵋	峨嵋	 /variant of 峨眉[E2 mei2]/
35711	峨嵋山	峨嵋山	 /variant of 峨眉山[E2 mei2 Shan1]/
35783	崇庆	崇慶	 /variant of 重慶|重庆[Chong2 qing4]/
36039	岩层	巖層	 /variant of 岩層|岩层[yan2 ceng2]/rock strata/
36177	工夫茶	工夫茶	 /very concentrated type of tea consumed in Chaozhou, Fujian and Taiwan/variant of 功夫茶[gong1 fu5 cha2]/
36308	左边儿	左邊兒	 /erhua variant of 左邊|左边[zuo3 bian5]/
36354	巨子	巨子	 /variant of 鉅子|巨子[ju4 zi3]/
36426	差一点儿	差一點兒	 /erhua variant of 差一點|差一点[cha4 yi1 dian3]/
36430	差不离儿	差不離兒	 /erhua variant of 差不離|差不离[cha4 bu4 li2]/
36466	差迟	差遲	 /variant of 差池[cha1 chi2]/
36471	差点儿	差點兒	 /erhua variant of 差點|差点[cha4 dian3]/
36545	巴唧	巴唧	 /variant of 吧唧[ba1 ji5]/
36546	巴唧巴唧	巴唧巴唧	 /variant of 吧唧吧唧[ba1 ji5 ba1 ji5]/
36595	巴拿芬	巴拿芬	 /paraffin/variant of 石蠟|石蜡[shi2 la4]/
36882	布署	布署	 /variant of 部署[bu4 shu3]/
36954	希伯莱	希伯萊	 /variant of 希伯來|希伯来[Xi1 bo2 lai2]/
36957	希奇	希奇	 /variant of 稀奇[xi1 qi2]/
36958	希奇古怪	希奇古怪	 /variant of 稀奇古怪[xi1 qi2 - gu3 guai4]/
36983	希罕	希罕	 /variant of 稀罕[xi1 han5]/
37145	帐棚	帳棚	 /variant of 帳篷|帐篷[zhang4 peng5]/
37155	带儿	帶兒	 /erhua variant of 帶|带[dai4]/
37168	带孝	帶孝	 /variant of 戴孝[dai4 xiao4]/
37232	常年累月	常年累月	 /variant of 長年累月|长年累月[chang2 nian2 lei3 yue4]/
37291	帽沿	帽沿	 /variant of 帽檐[mao4 yan2]/
37305	幅射	幅射	 /variant of 輻射|辐射[fu2 she4]/
37354	帮凶	幫兇	 /variant of 幫凶|帮凶[bang1 xiong1]/
37386	干挠	干撓	 /variant of 干擾|干扰[gan1 rao3], to interfere/
37393	干与	干與	 /variant of 干預|干预[gan1 yu4]/
37568	平空	平空	 /variant of 憑空|凭空[ping2 kong1]/
37709	年画儿	年畫兒	 /erhua variant of 年畫|年画[nian2 hua4]/
37750	年头儿	年頭兒	 /erhua variant of 年頭|年头[nian2 tou2]/
37785	干吗	幹嗎	 /variant of 幹嘛|干嘛[gan4 ma2]/
37795	干活儿	幹活兒	 /erhua variant of 幹活|干活[gan4 huo2]/
37807	干么	幹麼	 /variant of 幹嘛|干嘛[gan4 ma2]/
38096	座标	座標	 /variant of 坐標|坐标[zuo4 biao1]/
38753	吊唁	弔唁	 /variant of 吊唁[diao4 yan4]/
38856	弗吉尼亚	弗吉尼亞	 /variant of 弗吉尼亞州|弗吉尼亚州/Virginia, US state/
38889	弘图	弘圖	 /variant of 宏圖|宏图[hong2 tu2]/
38891	弘旨	弘旨	 /variant of 宏旨[hong2 zhi3]/
38894	弘愿	弘願	 /variant of 宏願|宏愿[hong2 yuan4]/
39023	张惶	張惶	 /variant of 張皇|张皇[zhang1 huang2]/
39317	汇映	彙映	 /variant of 匯映|汇映[hui4 ying4]/
39320	汇编	彙編	 /variant of 匯編|汇编[hui4 bian1]/
39520	影象	影象	 /variant of 影像[ying3 xiang4]/
39537	彷似	彷似	 /variant of 仿似[fang3 si4]/
39538	彷佛	彷佛	 /erroneous variant of 彷彿|仿佛[fang3 fu2]/
39825	后边儿	後邊兒	 /erhua variant of 後邊|后边[hou4 bian5]/
39829	后钩儿	後鉤兒	 /erhua variant of 後鉤|后钩[hou4 gou1]/
39944	得意扬扬	得意揚揚	 /variant of 得意洋洋[de2 yi4 yang2 yang2]/
40079	御手	御手	 /the emperor's hand/variant of 馭手|驭手[yu4 shou3]/
40098	复元	復元	 /variant of 復原|复原[fu4 yuan2]/
40152	复苏	復蘇	 /variant of 復甦|复苏[fu4 su1]/to recover (health, economic)/to resuscitate/anabiosis/
40431	德行	德行	 /variant of 德性[de2 xing5]/
40457	徼幸	徼倖	 /variant of 僥倖|侥幸[jiao3 xing4]/
40458	徼幸	徼幸	 /variant of 僥倖|侥幸[jiao3 xing4]/
40560	心拙口夯	心拙口夯	 /variant of 心拙口笨[xin1 zhuo1 kou3 ben4]/
40624	心砰砰跳	心砰砰跳	 /variant of 心怦怦跳[xin1 peng1 peng1 tiao4]/
40745	必恭必敬	必恭必敬	 /variant of 畢恭畢敬|毕恭毕敬[bi4 gong1 bi4 jing4]/
40975	快鱼	快魚	 /variant of 鱠魚|鲙鱼[kuai4 yu2]/
40977	快点儿	快點兒	 /erhua variant of 快點|快点[kuai4 dian3]/
40981	忭舞	忭舞	 /variant of 抃舞[bian4 wu3]/
41039	忿忿	忿忿	 /variant of 憤憤|愤愤[fen4 fen4]/
41040	忿忿不平	忿忿不平	 /variant of 憤憤不平|愤愤不平[fen4 fen4 bu4 ping2]/
41041	忿怒	忿怒	 /variant of 憤怒|愤怒[fen4 nu4]/
41042	忿恨	忿恨	 /variant of 憤恨|愤恨[fen4 hen4]/
41062	怎么	怎麽	 /variant of 怎麼|怎么[zen3 me5]/
41063	怎么了	怎麽了	 /variant of 怎麼了|怎么了[zen3 me5 le5]/
41129	思惟	思惟	 /variant of 思維|思维[si1 wei2]/
41206	急待	急待	 /variant of 亟待[ji2 dai4]/
41358	怨耦	怨耦	 /variant of 怨偶[yuan4 ou3]/
41467	恍忽	恍忽	 /variant of 恍惚[huang3 hu1]/
41486	恐怖分子	恐怖份子	 /variant of 恐怖分子[kong3 bu4 fen4 zi3]/
41489	恐怖片儿	恐怖片兒	 /erhua variant of 恐怖片[kong3 bu4 pian4]/
41533	恢弘	恢弘	 /variant of 恢宏[hui1 hong2]/
41629	恬澹	恬澹	 /variant of 恬淡[tian2 dan4]/
41645	恭惟	恭惟	 /variant of 恭維|恭维[gong1 wei5]/
41749	悖缪	悖繆	 /variant of 悖謬|悖谬[bei4 miu4]/
41781	悠闲	悠閑	 /variant of 悠閒|悠闲/leisurely/
41875	悼辞	悼辭	 /variant of 悼詞|悼词[dao4 ci2]/
41955	情素	情素	 /variant of 情愫[qing2 su4]/
42000	惓惓	惓惓	 /variant of 拳拳[quan2 quan2]/
42022	惟一	惟一	 /variant of 唯一[wei2 yi1]/
42023	惟利是图	惟利是圖	 /variant of 唯利是圖|唯利是图[wei2 li4 shi4 tu2]/
42027	惟有	惟有	 /variant of 唯有[wei2 you3]/
42062	惠能	惠能	 /variant of 慧能[Hui4 neng2]/
42090	恶名儿	惡名兒	 /erhua variant of 惡名|恶名[e4 ming2]/
42156	恶运	惡運	 /variant of 厄運|厄运[e4 yun4]/
42201	想当然耳	想當然耳	 /variant of 想當然爾|想当然尔[xiang3 dang1 ran2 er3]/
42226	惹事生非	惹事生非	 /variant of 惹是生非[re3 shi4 sheng1 fei1]/
42232	惹喽子	惹嘍子	 /variant of 惹婁子|惹娄子[re3 lou2 zi5]/
42238	惹楼子	惹樓子	 /variant of 惹婁子|惹娄子[re3 lou2 zi5]/
42253	惺松	惺鬆	 /variant of 惺忪[xing1 song1]/
42346	意识型态	意識型態	 /variant of 意識形態|意识形态[yi4 shi2 xing2 tai4]/
42469	爱滋病	愛滋病	 /variant of 艾滋病[ai4 zi1 bing4]/
42623	恺弟	愷弟	 /variant of 愷悌|恺悌[kai3 ti4]/
42624	恺彻	愷徹	 /variant of 愷撒|恺撒, Caesar (emperor) used by Yan Fu 嚴復|严复/
42726	惨澹	慘澹	 /variant of 慘淡|惨淡[can3 dan4]/
42809	慧星	慧星	 /variant of 彗星[hui4 xing1]/
42935	凭白无故	憑白無故	 /variant of 平白無故|平白无故[ping2 bai2 - wu2 gu4]/
43053	应名儿	應名兒	 /erhua variant of 應名|应名[ying1 ming2]/
43727	战略夥伴	戰略夥伴	 /variant of 戰略伙伴|战略伙伴[zhan4 lu:e4 huo3 ban4]/
43979	扁额	扁額	 /variant of 匾額|匾额[bian3 e2]/
44064	手卷	手捲	 /variant of 手卷[shou3 juan3]/
44303	打哈哈儿	打哈哈兒	 /erhua variant of 打哈哈[da3 ha1 ha5]/
44310	打嗝儿	打嗝兒	 /erhua variant of 打嗝[da3 ge2]/
44364	打憷	打憷	 /variant of 打怵[da3 chu4]/
44373	打把式	打把式	 /variant of 打把勢|打把势[da3 ba3 shi5]/
44408	打旋儿	打旋兒	 /erhua variant of 打旋[da3 xuan2]/
44457	打盹儿	打盹兒	 /erhua variant of 打盹[da3 dun3]/
44557	打顿儿	打頓兒	 /erhua variant of 打頓|打顿[da3 dun4]/
44633	托辞	托辭	 /variant of 託詞|托词[tuo1 ci2]/
44678	扣关	扣關	 /variant of 叩關|叩关[kou4 guan1]/
44724	扯蛋	扯蛋	 /variant of 扯淡[che3 dan4]/
44743	扳指儿	扳指兒	 /erhua variant of 扳指[ban1 zhi3]/
44791	扶馀	扶餘	 /variant of 扶餘|扶余 Korean: Buyeo (c. 200 BC-494 AD), ancient kingdom in northeast frontier region of China/
44803	批哩啪啦	批哩啪啦	 /variant of 噼里啪啦[pi1 li5 pa1 la1]/
44804	批复	批復	 /variant of 批覆|批复[pi1 fu4]/
44871	找碴	找碴	 /variant of 找茬[zhao3 cha2]/
44951	技俩	技倆	 /variant of 伎倆|伎俩[ji4 liang3]/
44999	抄近儿	抄近兒	 /erhua variant of 抄近[chao1 jin4]/
45166	投环	投環	 /variant of 投繯|投缳[tou2 huan2]/
45215	抖内	抖內	 /variant of 斗內|斗内[dou3 nei4]/
45318	折煞	折煞	 /variant of 折殺|折杀[zhe2 sha1]/
45342	折衷	折衷	 /variant of 折中[zhe2 zhong1]/
45365	披星带月	披星帶月	 /variant of 披星戴月[pi1 xing1 dai4 yue4]/
45469	抵销	抵銷	 /variant of 抵消[di3 xiao1]/
45485	抹煞	抹煞	 /variant of 抹殺|抹杀[mo3 sha1]/
45542	抽烟	抽煙	 /variant of 抽菸|抽烟[chou1 yan1]/
45662	拉圾	拉圾	 /erroneous variant of 垃圾[la1 ji1]/
45701	拉拉蛄	拉拉蛄	 /variant of 蝲蝲蛄[la4 la4 gu3]/
45893	拐弯儿	拐彎兒	 /erhua variant of 拐彎|拐弯[guai3 wan1]/
45944	拔尖儿	拔尖兒	 /erhua variant of 拔尖[ba2 jian1]/
45952	拔毛连茹	拔毛連茹	 /variant of 拔茅連茹|拔茅连茹[ba2 mao2 - lian2 ru2]/
45957	拔火罐儿	拔火罐兒	 /erhua variant of 拔火罐[ba2 huo3 guan4]/
46062	拘挛儿	拘攣兒	 /erhua variant of 拘攣|拘挛[ju1 luan2]/
46419	拿破仑	拿破侖	 /variant of 拿破崙|拿破仑[Na2 po4 lun2]/
46591	按步就班	按步就班	 /variant of 按部就班[an4 bu4 - jiu4 ban1]/
46596	按纳	按納	 /variant of 按捺[an4 na4]/
46616	挎兜儿	挎兜兒	 /erhua variant of 挎兜[kua4 dou1]/
46646	挑毛剔刺儿	挑毛剔刺兒	 /erhua variant of 挑毛剔刺[tiao1 mao2 ti1 ci4]/
46662	挑头儿	挑頭兒	 /erhua variant of 挑頭|挑头[tiao3 tou2]/
46695	挨个儿	挨個兒	 /erhua variant of 挨個|挨个[ai1 ge4]/
46724	挨边儿	挨邊兒	 /erhua variant of 挨邊|挨边[ai1 bian1]/
46781	挺而走险	挺而走險	 /variant of 鋌而走險|铤而走险[ting3 er2 zou3 xian3]/
46817	捅喽子	捅嘍子	 /variant of 捅婁子|捅娄子[tong3 lou2 zi5]/
46819	捅楼子	捅樓子	 /variant of 捅婁子|捅娄子[tong3 lou2 zi5]/
46884	捐赀	捐貲	 /variant of 捐資|捐资[juan1 zi1]/
46934	捧角儿	捧角兒	 /erhua variant of 捧角[peng3 jue2]/
46970	卷心菜	捲心菜	 /variant of 卷心菜[juan3 xin1 cai4]/
47106	授与	授與	 /variant of 授予[shou4 yu3]/
47115	掉价儿	掉價兒	 /erhua variant of 掉價|掉价[diao4 jia4]/
47116	掉包	掉包	 /variant of 調包|调包[diao4 bao1]/
47133	掉过儿	掉過兒	 /erhua variant of 掉過|掉过[diao4 guo4]/
47188	排布	排佈	 /variant of 排布[pai2 bu4]/
47249	排泻	排瀉	 /variant of 排泄[pai2 xie4]/to excrete (urine, sweat etc)/
47250	排泻物	排瀉物	 /variant of 排泄物[pai2 xie4 wu4]/
47329	挂搭	掛搭	 /variant of 掛褡|挂褡[gua4 da1]/
47357	挂钩儿	掛鉤兒	 /erhua variant of 掛鉤|挂钩[gua4 gou1]/
47488	探头探脑儿	探頭探腦兒	 /erhua variant of 探頭探腦|探头探脑[tan4 tou2 tan4 nao3]/
47553	接碴	接碴	 /variant of 接茬[jie1 cha2]/
47634	推委	推委	 /variant of 推諉|推诿[tui1 wei3]/
47905	提葫芦	提葫蘆	 /variant of 提壺蘆|提壶芦[ti2 hu2 lu2]/
47963	插腰	插腰	 /variant of 叉腰[cha1 yao1]/
48094	揭密	揭密	 /variant of 揭秘[jie1 mi4]/
48329	搞花样儿	搞花樣兒	 /erhua variant of 搞花樣|搞花样[gao3 hua1 yang4]/
48348	搪突	搪突	 /variant of 唐突[tang2 tu1]/
48360	搬指	搬指	 /variant of 扳指[ban1 zhi3]/
48391	搭把手儿	搭把手兒	 /erhua variant of 搭把手[da1 ba3 shou3]/
48392	搭拉	搭拉	 /variant of 耷拉[da1 la5]/
48395	搭挡	搭擋	 /variant of 搭檔|搭档[da1 dang4]/
48400	搭理	搭理	 /variant of 答理[da1 li5]/
48402	搭当	搭當	 /variant of 搭檔|搭档[da1 dang4]/
48411	搭茬儿	搭茬兒	 /erhua variant of 搭茬[da1 cha2]/
48415	搭裢	搭褳	 /variant of 褡褳|褡裢[da1 lian5]/
48419	搭赸	搭赸	 /variant of 搭訕|搭讪[da1 shan4]/
48423	搭连	搭連	 /variant of 褡褳|褡裢[da1 lian5]/
48433	搳拳	搳拳	 /variant of 划拳[hua2 quan2]/
48493	摔交	摔交	 /variant of 摔跤[shuai1 jiao1]/
48551	摩娑	摩娑	 /variant of 摩挲[mo2 suo1]/
48625	抠字眼儿	摳字眼兒	 /erhua variant of 摳字眼|抠字眼[kou1 zi4 yan3]/
48628	抠门儿	摳門兒	 /erhua variant of 摳門|抠门[kou1 men2]/
48658	摹仿	摹仿	 /variant of 模仿[mo2 fang3]/
48660	摹拟	摹擬	 /variant of 模擬|模拟[mo2 ni3]/
48671	摺线	摺線	 /variant of 折線|折线[zhe2 xian4], broken line (continuous figure made up of straight line segments)/polygonal line/dog leg/
48739	撒但	撒但	 /variant of 撒旦[Sa1 dan4], Satan or Shaitan/
48859	撤消	撤消	 /variant of 撤銷|撤销[che4 xiao1]/
48901	撩乱	撩亂	 /variant of 繚亂|缭乱[liao2 luan4]/
48929	抚琴	撫琴	 /to play the zither/classical variant of 彈琴|弹琴[tan2 qin2]/
49136	操屄	操屄	 /variant of 肏屄[cao4 bi1]/
49160	操逼	操逼	 /variant of 肏屄[cao4 bi1]/
49181	担搁	擔擱	 /variant of 耽擱|耽搁[dan1 ge5]/
49189	担误	擔誤	 /variant of 耽誤|耽误[dan1 wu5]/
49197	擘画	擘畫	 /variant of 擘劃|擘划[bo4 hua4]/
49410	摆谱儿	擺譜兒	 /erhua variant of 擺譜|摆谱[bai3 pu3]/
49458	攀高枝儿	攀高枝兒	 /erhua variant of 攀高枝[pan1 gao1 zhi1]/
49564	摊儿	攤兒	 /erhua variant of 攤|摊[tan1]/
49631	支子	支子	 /support/stand/trivet/(cooking utensil) gridiron/(variant of 梔子|栀子[zhi1 zi5]) cape jasmine/
49665	支解	支解	 /variant of 肢解[zhi1 jie3]/
49688	收伏	收伏	 /variant of 收服[shou1 fu2]/
49756	收获	收獲	 /variant of 收穫|收获[shou1 huo4]/
50336	叙文	敘文	 /variant of 序文[xu4 wen2]/
50341	叙言	敘言	 /variant of 序言[xu4 yan2]/
50459	敢作敢当	敢作敢當	 /variant of 敢做敢當|敢做敢当[gan3 zuo4 gan3 dang1]/
50498	散座儿	散座兒	 /erhua variant of 散座[san3 zuo4]/single seat (in theater)/irregular passenger (in rickshaw)/
50623	敲榨	敲榨	 /to press (fruit)/variant of 敲詐|敲诈[qiao1 zha4]/
50648	整型	整型	 /(computing) integer/(Tw) to perform or undergo plastic surgery (variant of 整形[zheng3 xing2])/
50730	敷演	敷演	 /variant of 敷衍/to elaborate (on a theme)/to expound (the meaning of the classics)/
51049	文词	文詞	 /variant of 文辭|文辞[wen2 ci2]/
51202	料头儿	料頭兒	 /erhua variant of 料頭|料头[liao4 tou2]/
51216	斜愣眼儿	斜愣眼兒	 /erhua variant of 斜愣眼[xie2 leng5 yan3]/
51258	斤斗	斤斗	 /variant of 筋斗[jin1 dou3]/
51282	斩新	斬新	 /variant of 嶄新|崭新[zhan3 xin1]/
51459	新婚宴尔	新婚宴爾	 /variant of 新婚燕爾|新婚燕尔[xin1 hun1 - yan4 er3]/
51838	方策	方策	 /strategy/policy/general plan/variant of 方冊|方册[fang1 ce4]/
51875	施予	施予	 /variant of 施與|施与[shi1 yu3]/
51934	旁皇	旁皇	 /variant of 彷徨[pang2 huang2]/
51949	旁边儿	旁邊兒	 /erhua variant of 旁邊|旁边[pang2 bian1]/
51958	旄倪	旄倪	 /variant of 耄倪[mao4 ni2]/
51959	旄期	旄期	 /variant of 耄期[mao4 qi1]/
52272	日蚀	日蝕	 /variant of 日食[ri4 shi2]/
52341	早班儿	早班兒	 /erhua variant of 早班[zao3 ban1]/
52385	旮旯儿	旮旯兒	 /erhua variant of 旮旯[ga1 la2]/
52484	昌披	昌披	 /variant of 猖披[chang1 pi1]/
52955	是的	是的	 /yes, that's right/variant of 似的[shi4 de5]/
52970	昱昱	昱昱	 /variant of 煜煜[yu4 yu4]/
53497	晖映	暉映	 /variant of 輝映|辉映[hui1 ying4]/
53735	暴燥	暴燥	 /variant of 暴躁[bao4 zao4]/
53779	暹逻	暹邏	 /variant of 暹羅|暹罗[Xian1 luo2]/
53799	晓谕	曉諭	 /variant of 曉喻|晓喻[xiao3 yu4]/
53907	曲蟮	曲蟮	 /variant of 蛐蟮[qu1 shan5]/
54007	书柬	書柬	 /variant of 書簡|书简[shu1 jian3]/
54021	书皮儿	書皮兒	 /erhua variant of 書皮|书皮[shu1 pi2]/
54147	替班儿	替班兒	 /erhua variant of 替班[ti4 ban1]/
54154	替角儿	替角兒	 /erhua variant of 替角[ti4 jue2]/
54386	月芽	月芽	 /variant of 月牙[yue4 ya2]/
54391	月蚀	月蝕	 /variant of 月食[yue4 shi2]/
54658	有空儿	有空兒	 /erhua variant of 有空[you3 kong4]/
54703	有谱儿	有譜兒	 /erhua variant of 有譜|有谱[you3 pu3]/
54765	服事	服事	 /variant of 服侍[fu2 shi5]/
54803	服贴	服貼	 /variant of 服帖[fu2 tie1]/
54896	朝庭	朝庭	 /variant of 朝廷[chao2 ting2]/
54994	朦在鼓里	朦在鼓裡	 /variant of 蒙在鼓裡|蒙在鼓里[meng2 zai4 gu3 li3]/
55166	未知数儿	未知數兒	 /erhua variant of 未知數|未知数[wei4 zhi1 shu4]/
55717	束修	束修	 /variant of 束脩[shu4 xiu1]/
55741	杧果	杧果	 /variant of 芒果[mang2 guo3]/
55982	东边儿	東邊兒	 /erhua variant of 東邊|东边[dong1 bian5]/
56016	杳眇	杳眇	 /variant of 杳渺[yao3 miao3]/
56102	板主	板主	 /variant of 版主[ban3 zhu3]/
56141	板筑	板築	 /variant of 版築|版筑[ban3 zhu4]/
56183	枓拱	枓拱	 /variant of 斗拱[dou3 gong3]/
56184	枓栱	枓栱	 /variant of 斗拱[dou3 gong3]/
56192	枕席儿	枕席兒	 /erhua variant of 枕席[zhen3 xi2]/
56271	林荫大道	林蔭大道	 /variant of 林陰大道|林阴大道[lin2 yin1 - da4 dao4]/
56314	果子	果子	 /fruit/variant of 餜子|馃子[guo3 zi5]/
56359	枝丫	枝丫	 /variant of 枝椏|枝桠[zhi1 ya1]/
56364	枝枒	枝枒	 /variant of 枝椏|枝桠[zhi1 ya1]/
56374	枝解	枝解	 /variant of 肢解[zhi1 jie3]/
56413	架式	架式	 /variant of 架勢|架势[jia4 shi5]/
57085	格格	格格	 /variant of 咯咯[ge1 ge1]/
57101	格登	格登	 /variant of 咯噔[ge1 deng1]/
57140	桀骜不逊	桀驁不遜	 /variant of 桀驁不馴|桀骜不驯[jie2 ao4 - bu4 xun4]/
57234	案语	案語	 /variant of 按語|按语[an4 yu3]/
57255	桌面儿	桌面兒	 /erhua variant of 桌面[zhuo1 mian4]/
57314	桔子	桔子	 /variant of 橘子[ju2 zi5]/
57433	梗咽	梗咽	 /variant of 哽咽[geng3 ye4]/
57439	梗直	梗直	 /variant of 耿直[geng3 zhi2]/
57486	梢公	梢公	 /variant of 艄公[shao1 gong1]/
